path;folder;filename;size;pages
gs://secop/docs/20-13-11062378--1/19-ESTUDIOS PREVIOS.pdf;20-13-11062378--1;19-ESTUDIOS PREVIOS.PDF;410995;4
gs://secop/docs/19-4-9428327-9129281/19-ESTUDIOS PREVIOS.pdf;19-4-9428327-9129281;19-ESTUDIOS PREVIOS.PDF;124630;4
gs://secop/docs/20-13-11062622--1/19-ESTUDIOS PREVIOS.pdf;20-13-11062622--1;19-ESTUDIOS PREVIOS.PDF;344190;4
gs://secop/docs/19-4-10004828-9129460/19-ESTUDIOS PREVIOS.pdf;19-4-10004828-9129460;19-ESTUDIOS PREVIOS.PDF;2010080;4
gs://secop/docs/20-4-11043559-10215632/19-ESTUDIOS PREVIOS.pdf;20-4-11043559-10215632;19-ESTUDIOS PREVIOS.PDF;227806;4
gs://secop/docs/19-4-9428308-9129271/19-ESTUDIOS PREVIOS.pdf;19-4-9428308-9129271;19-ESTUDIOS PREVIOS.PDF;124630;4
gs://secop/docs/19-4-10004692-9129322/19-ESTUDIOS PREVIOS.pdf;19-4-10004692-9129322;19-ESTUDIOS PREVIOS.PDF;347256;4
gs://secop/docs/20-4-11063163--1/43-ESTUDIOS PREVIOS.pdf;20-4-11063163--1;43-ESTUDIOS PREVIOS.PDF;121408;4
gs://secop/docs/20-4-11064003--1/43-ESTUDIOS PREVIOS.pdf;20-4-11064003--1;43-ESTUDIOS PREVIOS.PDF;296102;4
gs://secop/docs/20-4-11063813--1/43-ESTUDIOS PREVIOS.pdf;20-4-11063813--1;43-ESTUDIOS PREVIOS.PDF;1560142;4
gs://secop/docs/20-4-11062819--1/43-ESTUDIOS PREVIOS.pdf;20-4-11062819--1;43-ESTUDIOS PREVIOS.PDF;731996;4
gs://secop/docs/20-4-11063848--1/43-ESTUDIOS PREVIOS.pdf;20-4-11063848--1;43-ESTUDIOS PREVIOS.PDF;1170295;4
gs://secop/docs/20-4-11062750--1/43-ESTUDIOS PREVIOS.pdf;20-4-11062750--1;43-ESTUDIOS PREVIOS.PDF;2160895;4
gs://secop/docs/20-4-10791148--1/43-ESTUDIOS PREVIOS.pdf;20-4-10791148--1;43-ESTUDIOS PREVIOS.PDF;2400438;4
gs://secop/docs/20-4-11063120--1/43-ESTUDIOS PREVIOS.pdf;20-4-11063120--1;43-ESTUDIOS PREVIOS.PDF;154302;4
gs://secop/docs/20-4-11062615--1/43-ESTUDIOS PREVIOS.pdf;20-4-11062615--1;43-ESTUDIOS PREVIOS.PDF;1579919;4
gs://secop/docs/20-4-11063676--1/43-ESTUDIOS PREVIOS.pdf;20-4-11063676--1;43-ESTUDIOS PREVIOS.PDF;1291093;4
gs://secop/docs/20-12-11063853--1/43-ESTUDIOS PREVIOS.pdf;20-12-11063853--1;43-ESTUDIOS PREVIOS.PDF;448364;4
gs://secop/docs/20-4-11063472--1/43-ESTUDIOS PREVIOS.pdf;20-4-11063472--1;43-ESTUDIOS PREVIOS.PDF;468206;4
gs://secop/docs/20-4-11063915--1/43-ESTUDIOS PREVIOS.pdf;20-4-11063915--1;43-ESTUDIOS PREVIOS.PDF;1144543;4
gs://secop/docs/20-4-11063068--1/43-ESTUDIOS PREVIOS.pdf;20-4-11063068--1;43-ESTUDIOS PREVIOS.PDF;185031;4
gs://secop/docs/20-4-11063981--1/43-ESTUDIOS PREVIOS.pdf;20-4-11063981--1;43-ESTUDIOS PREVIOS.PDF;1151468;4
gs://secop/docs/20-4-10791075--1/43-ESTUDIOS PREVIOS.pdf;20-4-10791075--1;43-ESTUDIOS PREVIOS.PDF;2510857;4
gs://secop/docs/20-4-11063381--1/43-ESTUDIOS PREVIOS.pdf;20-4-11063381--1;43-ESTUDIOS PREVIOS.PDF;468862;4
gs://secop/docs/20-4-11063449--1/43-ESTUDIOS PREVIOS.pdf;20-4-11063449--1;43-ESTUDIOS PREVIOS.PDF;933536;4
gs://secop/docs/20-4-11062696--1/43-ESTUDIOS PREVIOS.pdf;20-4-11062696--1;43-ESTUDIOS PREVIOS.PDF;403431;4
gs://secop/docs/20-4-11063914--1/43-ESTUDIOS PREVIOS.pdf;20-4-11063914--1;43-ESTUDIOS PREVIOS.PDF;1017991;4
gs://secop/docs/20-12-11063108--1/43-ESTUDIOS PREVIOS.pdf;20-12-11063108--1;43-ESTUDIOS PREVIOS.PDF;255408;4
gs://secop/docs/20-12-11063632--1/43-ESTUDIOS PREVIOS.pdf;20-12-11063632--1;43-ESTUDIOS PREVIOS.PDF;1412509;4
gs://secop/docs/20-4-10791104--1/43-ESTUDIOS PREVIOS.pdf;20-4-10791104--1;43-ESTUDIOS PREVIOS.PDF;2512473;4
gs://secop/docs/20-4-11063779--1/43-ESTUDIOS PREVIOS.pdf;20-4-11063779--1;43-ESTUDIOS PREVIOS.PDF;1185845;4
gs://secop/docs/20-4-11064013--1/43-ESTUDIOS PREVIOS.pdf;20-4-11064013--1;43-ESTUDIOS PREVIOS.PDF;1215288;4
gs://secop/docs/20-12-10336696-9465497/29-ACTA DE LIQUIDACION.pdf;20-12-10336696-9465497;29-ACTA DE LIQUIDACION.PDF;1664454;4
gs://secop/docs/20-11-10577687-10159721/29-ACTA DE LIQUIDACION.pdf;20-11-10577687-10159721;29-ACTA DE LIQUIDACION.PDF;1084624;4
gs://secop/docs/19-13-9089334-8302348/29-ACTA DE LIQUIDACION.pdf;19-13-9089334-8302348;29-ACTA DE LIQUIDACION.PDF;513826;4
gs://secop/docs/19-12-9598315-8736222/29-ACTA DE LIQUIDACION.pdf;19-12-9598315-8736222;29-ACTA DE LIQUIDACION.PDF;581250;4
gs://secop/docs/19-12-10109626-9231885/29-ACTA DE LIQUIDACION.pdf;19-12-10109626-9231885;29-ACTA DE LIQUIDACION.PDF;496468;4
gs://secop/docs/20-12-10320242-9449705/29-ACTA DE LIQUIDACION.pdf;20-12-10320242-9449705;29-ACTA DE LIQUIDACION.PDF;858764;4
gs://secop/docs/19-13-8944381-8193550/29-ACTA DE LIQUIDACION.pdf;19-13-8944381-8193550;29-ACTA DE LIQUIDACION.PDF;570538;4
gs://secop/docs/18-4-8697530-7907152/29-ACTA DE LIQUIDACION.pdf;18-4-8697530-7907152;29-ACTA DE LIQUIDACION.PDF;1736319;4
gs://secop/docs/19-12-9655995-8787714/29-ACTA DE LIQUIDACION.pdf;19-12-9655995-8787714;29-ACTA DE LIQUIDACION.PDF;591607;4
gs://secop/docs/20-12-10876103-10017194/29-ACTA DE LIQUIDACIÓN.pdf;20-12-10876103-10017194;29-ACTA DE LIQUIDACIÓN.PDF;1149665;4
gs://secop/docs/19-12-10087585-9214751/29-ACTA DE LIQUIDACIÓN.pdf;19-12-10087585-9214751;29-ACTA DE LIQUIDACIÓN.PDF;124693;4
gs://secop/docs/20-13-10875315-10053738/29-ACTA DE LIQUIDACIÓN.pdf;20-13-10875315-10053738;29-ACTA DE LIQUIDACIÓN.PDF;598112;4
gs://secop/docs/19-12-9533376-8676741/29-ACTA DE LIQUIDACIÓN.pdf;19-12-9533376-8676741;29-ACTA DE LIQUIDACIÓN.PDF;1561239;4
gs://secop/docs/20-13-10724790-9873395/29-ACTA DE LIQUIDACIÓN.pdf;20-13-10724790-9873395;29-ACTA DE LIQUIDACIÓN.PDF;137424;4
gs://secop/docs/19-4-9602744-8739771/29-ACTA DE LIQUIDACIÓN.pdf;19-4-9602744-8739771;29-ACTA DE LIQUIDACIÓN.PDF;2391931;4
gs://secop/docs/20-12-10386291-9512125/29-ACTA DE LIQUIDACIÓN.pdf;20-12-10386291-9512125;29-ACTA DE LIQUIDACIÓN.PDF;551244;4
gs://secop/docs/20-12-10905195-10048273/19-ACTA DE SUPERVISION -N-2.pdf;20-12-10905195-10048273;19-ACTA DE SUPERVISION -N-2.pdf;1523121;4
gs://secop/docs/20-12-11010523-10157121/19-ACTA DE SUPERVISION -N-2.pdf;20-12-11010523-10157121;19-ACTA DE SUPERVISION -N-2.pdf;1208425;4
gs://secop/docs/20-12-10965561-10111241/19-ACTA DE SUPERVISION -N-2.pdf;20-12-10965561-10111241;19-ACTA DE SUPERVISION -N-2.pdf;1509236;4
gs://secop/docs/20-12-11010807-10157472/19-ACTA DE SUPERVISION -N-2.pdf;20-12-11010807-10157472;19-ACTA DE SUPERVISION -N-2.pdf;1419379;4
gs://secop/docs/20-12-10907149-10049375/19-ACTA DE SUPERVISION -N-2.pdf;20-12-10907149-10049375;19-ACTA DE SUPERVISION -N-2.pdf;1345647;4
gs://secop/docs/20-12-10970551-10115309/19-ACTA DE SUPERVISION -N-2.pdf;20-12-10970551-10115309;19-ACTA DE SUPERVISION -N-2.pdf;1672038;4
gs://secop/docs/20-12-10963158-10108323/19-ACTA DE SUPERVISION -N-2.pdf;20-12-10963158-10108323;19-ACTA DE SUPERVISION -N-2.pdf;1591832;4
gs://secop/docs/20-12-10995120-10139499/19-ACTA DE SUPERVISION -N-2.pdf;20-12-10995120-10139499;19-ACTA DE SUPERVISION -N-2.pdf;1750987;4
gs://secop/docs/20-4-11062529-10214172/19-OFICIO NECESIDAD.pdf;20-4-11062529-10214172;19-OFICIO NECESIDAD.pdf;1934443;6
gs://secop/docs/20-4-11062529-10214172/19-DISPONIBILIDAD PSTAL.pdf;20-4-11062529-10214172;19-DISPONIBILIDAD PSTAL.pdf;1720496;6
gs://secop/docs/20-12-10772805-9900908/19-ACTA DE SUPERVISION 01.pdf;20-12-10772805-9900908;19-ACTA DE SUPERVISION 01.pdf;1716173;6
gs://secop/docs/20-4-11063661-10215336/19-ESTUDIO Y ANALISIS DE OPORTUNIDAD Y CONVENIENCIA.pdf;20-4-11063661-10215336;19-ESTUDIO Y ANALISIS DE OPORTUNIDAD Y CONVENIENCIA.pdf;408315;6
gs://secop/docs/20-9-463977-9768840/19-OTROSI Nº 02.pdf;20-9-463977-9768840;19-OTROSI Nº 02.pdf;1216418;6
gs://secop/docs/20-12-11063048-10214648/13-CONTRATO-CDP.pdf;20-12-11063048-10214648;13-CONTRATO-CDP.pdf;1221192;6
gs://secop/docs/19-9-462004-10215142/19-ACTA DE RECIBO A SATISFACCIÓN.pdf;19-9-462004-10215142;19-ACTA DE RECIBO A SATISFACCIÓN.pdf;663691;6
gs://secop/docs/20-12-10554723-9727303/19-SOPORTES DE PAGO JUNIO.pdf;20-12-10554723-9727303;19-SOPORTES DE PAGO JUNIO.pdf;458344;6
gs://secop/docs/20-12-10554723-9727303/19-SOPORTES DE PAGO MAYO.pdf;20-12-10554723-9727303;19-SOPORTES DE PAGO MAYO.pdf;441220;6
gs://secop/docs/20-12-10554723-9727303/19-SOPORTES PAGO MARZO.pdf;20-12-10554723-9727303;19-SOPORTES PAGO MARZO.pdf;393682;6
gs://secop/docs/20-12-10554723-9727303/19-SOPORTES DE PAGO ABRIL.pdf;20-12-10554723-9727303;19-SOPORTES DE PAGO ABRIL.pdf;428615;6
gs://secop/docs/17-4-6773800-6160633/14-OTROSI 1.pdf;17-4-6773800-6160633;14-OTROSI 1.pdf;732033;6
gs://secop/docs/19-21-9661-8886556/19-ACTA AMPLICACIÓN N° 1 DE LA SUSPENSIÓN N° 3 CONTRATO 462 201920200831.pdf;19-21-9661-8886556;19-ACTA AMPLICACIÓN N° 1 DE LA SUSPENSIÓN N° 3 CONTRATO 462 201920200831.pdf;1146005;6
gs://secop/docs/19-4-9739653-8871772/19-INFORME DE SEGUIMIENTO 7.pdf;19-4-9739653-8871772;19-INFORME DE SEGUIMIENTO 7.pdf;278181;6
gs://secop/docs/20-12-10772241-9900325/19-ACTA DE SUPERVISION 01.pdf;20-12-10772241-9900325;19-ACTA DE SUPERVISION 01.pdf;1755927;6
gs://secop/docs/20-12-11061038-10215186/13-CONTRATO SERVICIOS TÉCNICOS AUXILIAR DE ENFERMER�?A �?REA DE URGENCIA ESE HAMS.pdf;20-12-11061038-10215186;13-CONTRATO SERVICIOS TÉCNICOS AUXILIAR DE ENFERMER�?A �?REA DE URGENCIA ESE HAMS.pdf;208996;6
gs://secop/docs/20-13-11044083-10214633/33-CONTRATO.pdf;20-13-11044083-10214633;33-CONTRATO.pdf;3336822;6
gs://secop/docs/20-12-10905440-10049095/19-PARCIAL E INFORME 1 CPS 130.pdf;20-12-10905440-10049095;19-PARCIAL E INFORME 1 CPS 130.pdf;1961619;6
gs://secop/docs/20-12-11060938-10214627/13-CONTRATO SERVICIOS PROFESIONALES ENFERMERA JEFE ESE HAMS.pdf;20-12-11060938-10214627;13-CONTRATO SERVICIOS PROFESIONALES ENFERMERA JEFE ESE HAMS.pdf;2550350;6
gs://secop/docs/20-11-11001278--1/10-INFORME DE EVALUACION.pdf;20-11-11001278--1;10-INFORME DE EVALUACION.pdf;216868;6
gs://secop/docs/20-12-10772790-9900876/19-ACTA DE SUPERVISION 01.pdf;20-12-10772790-9900876;19-ACTA DE SUPERVISION 01.pdf;1745882;6
gs://secop/docs/20-12-11062719-10214388/13-00-2020-HROB-252.pdf;20-12-11062719-10214388;13-00-2020-HROB-252.pdf;696864;6
gs://secop/docs/20-12-11058203--1/43-VERIFICACION DE DOCUMENTOS.pdf;20-12-11058203--1;43-VERIFICACION DE DOCUMENTOS.pdf;1454671;6
gs://secop/docs/19-11-9852244-9149949/19-INFORME DE SUPERVISION PARCIAL 01.pdf;19-11-9852244-9149949;19-INFORME DE SUPERVISION PARCIAL 01.pdf;169529;6
gs://secop/docs/20-4-10259484-9392050/19-CUENTA DE COBRO ABRIL.pdf;20-4-10259484-9392050;19-CUENTA DE COBRO ABRIL.pdf;224232;6
gs://secop/docs/20-4-10259484-9392050/19-CUENTA DE COBRO MARZO.pdf;20-4-10259484-9392050;19-CUENTA DE COBRO MARZO.pdf;571039;6
gs://secop/docs/20-4-10259484-9392050/19-CUENTA DE COBRO JUNIO.pdf;20-4-10259484-9392050;19-CUENTA DE COBRO JUNIO.pdf;427960;6
gs://secop/docs/20-12-11063929--1/43-INVITACION.pdf;20-12-11063929--1;43-INVITACION.pdf;471656;6
gs://secop/docs/20-11-11062602--1/19-AVISO DE CONVOCATORIA.pdf;20-11-11062602--1;19-AVISO DE CONVOCATORIA.PDF;462682;6
gs://secop/docs/19-15-9646748-8986523/19-INFORME TECNICO ADICIONAL 03.pdf;19-15-9646748-8986523;19-INFORME TECNICO ADICIONAL 03.pdf;591417;6
gs://secop/docs/20-12-11063060--1/43-ANALISIS DEL SECTOR.pdf;20-12-11063060--1;43-ANALISIS DEL SECTOR.pdf;2766571;6
gs://secop/docs/19-15-9241644-8643492/14-PRORROGA 2.PDF;19-15-9241644-8643492;14-PRORROGA 2.PDF;149678;6
gs://secop/docs/20-4-10562114-10215412/13-CTO.pdf;20-4-10562114-10215412;13-CTO.pdf;566690;6
gs://secop/docs/20-21-19157--1/44-AVISO LEY 80 DE 1993.pdf;20-21-19157--1;44-AVISO LEY 80 DE 1993.pdf;174564;6
gs://secop/docs/20-12-11060976-10214793/13-CONTRATO SERVICIOS TÉCNICOS AUXILIAR DE ENFERMER�?A �?REA DE URGENCIA ESE HAMS.pdf;20-12-11060976-10214793;13-CONTRATO SERVICIOS TÉCNICOS AUXILIAR DE ENFERMER�?A �?REA DE URGENCIA ESE HAMS.pdf;2565731;6
gs://secop/docs/20-13-11063760--1/31-INVITACION ADQUISICION IMPLEMENTOS KIT ESCOLAR PARA TODOS LOS ALUMNOS DEL CE.pdf;20-13-11063760--1;31-INVITACION ADQUISICION IMPLEMENTOS KIT ESCOLAR PARA TODOS LOS ALUMNOS DEL CE.pdf;2654924;6
gs://secop/docs/20-4-11062936-10214583/13-CONTRATO DE SUMINISTRO.pdf;20-4-11062936-10214583;13-CONTRATO DE SUMINISTRO.pdf;1083548;6
gs://secop/docs/20-15-11015277--1/19-ACTA DE CIERRE CM-004-2020_001.PDF;20-15-11015277--1;19-ACTA DE CIERRE CM-004-2020_001.PDF;381378;6
gs://secop/docs/20-4-11063635--1/43-INVITACION.pdf;20-4-11063635--1;43-INVITACION.pdf;939733;6
gs://secop/docs/20-12-10772434-9900533/19-ACTA DE SUPERVISION 01.pdf;20-12-10772434-9900533;19-ACTA DE SUPERVISION 01.pdf;1531948;6
gs://secop/docs/18-21-4659-7785363/19-ACTA AMPLIACIÓN N° 1 A LA SUSPENSIÓN N° 3 CONTRATO 456 201820200831.pdf;18-21-4659-7785363;19-ACTA AMPLIACIÓN N° 1 A LA SUSPENSIÓN N° 3 CONTRATO 456 201820200831.pdf;1227669;6
gs://secop/docs/19-15-9574194-9027566/19-PAGO PÓLIZA Y COMPROBANTE ADICIÓN 2 CONTRATO N°4600083052 DE 2019.pdf;19-15-9574194-9027566;19-PAGO PÓLIZA Y COMPROBANTE ADICIÓN 2 CONTRATO N°4600083052 DE 2019.pdf;679803;6
gs://secop/docs/20-4-10249816-9382299/19-ACTS.pdf;20-4-10249816-9382299;19-ACTS.pdf;1415047;6
gs://secop/docs/20-12-10815103-9945517/19-INTERVENTORIA AGOSTO 09071302020 JUNTA DEFENSA CIVIL LA ESTRELLA.pdf;20-12-10815103-9945517;19-INTERVENTORIA AGOSTO 09071302020 JUNTA DEFENSA CIVIL LA ESTRELLA.pdf;1395395;6
gs://secop/docs/19-1-202962-8986556/19-INFORME TECNICO ADICIONAL 03.pdf;19-1-202962-8986556;19-INFORME TECNICO ADICIONAL 03.pdf;666814;6
gs://secop/docs/20-4-10775594-9903898/19-AMPLIACIÓN DE GARANTIAS.pdf;20-4-10775594-9903898;19-AMPLIACIÓN DE GARANTIAS.pdf;2166534;6
gs://secop/docs/20-4-10479598-9664768/19-ACTA DE RECIBO A SATISFACCIÓN.pdf;20-4-10479598-9664768;19-ACTA DE RECIBO A SATISFACCIÓN.pdf;568452;6
gs://secop/docs/17-15-7238355-6773407/19-ACTA DE SUSPENSION NUMERO TRES.pdf;17-15-7238355-6773407;19-ACTA DE SUSPENSION NUMERO TRES.pdf;926842;6
gs://secop/docs/17-15-7238355-6773407/19-ACTA DE REINICIO NUMERO TRES.pdf;17-15-7238355-6773407;19-ACTA DE REINICIO NUMERO TRES.pdf;882547;6
gs://secop/docs/20-9-466854--1/4-RESOLUCIÓN DE APERTURA.pdf;20-9-466854--1;4-RESOLUCIÓN DE APERTURA.pdf;601688;6
gs://secop/docs/20-4-10456748-9579439/19-FACTURA 153504.pdf;20-4-10456748-9579439;19-FACTURA 153504.pdf;2049413;6
gs://secop/docs/20-13-11051605--1/10-CALIFICACIÓN - SUMINISTRO MATERIAL PEDAGÓGICO PRIMARIA.pdf;20-13-11051605--1;10-CALIFICACIÓN - SUMINISTRO MATERIAL PEDAGÓGICO PRIMARIA.pdf;859388;6
gs://secop/docs/19-11-9760966-9062934/19-ACTA PARCIAL DE OBRA 01.pdf;19-11-9760966-9062934;19-ACTA PARCIAL DE OBRA 01.pdf;224817;6
gs://secop/docs/20-4-10885767-10027606/19-PAGO PARCIAL AL CONTRATO CON OP 19773.pdf;20-4-10885767-10027606;19-PAGO PARCIAL AL CONTRATO CON OP 19773.pdf;1066364;6
gs://secop/docs/20-4-11063978-10215662/13-8000006323.pdf;20-4-11063978-10215662;13-8000006323.pdf;145752;6
gs://secop/docs/20-4-11063090-10214672/19-CEDULA Y RUT.PDF;20-4-11063090-10214672;19-CEDULA Y RUT.pdf;3610443;6
gs://secop/docs/20-12-11063186-10214806/13-CONTRATO 167.pdf;20-12-11063186-10214806;13-CONTRATO 167.pdf;363902;6
gs://secop/docs/20-4-11063846-10215510/13-CONTRATO DE PRESTACIÓN DE SERVIOS.pdf;20-4-11063846-10215510;13-CONTRATO DE PRESTACIÓN DE SERVIOS.pdf;1384089;6
gs://secop/docs/20-12-11062658--1/43-INVITACION A OFERTAR.PDF;20-12-11062658--1;43-INVITACION A OFERTAR.pdf;74274;6
gs://secop/docs/20-12-10345299-9473961/19-INFORME 2.pdf;20-12-10345299-9473961;19-INFORME 2.pdf;415084;6
gs://secop/docs/20-12-10345299-9473961/19-INFORME 1.pdf;20-12-10345299-9473961;19-INFORME 1.pdf;458620;6
gs://secop/docs/20-12-10345299-9473961/19-INFORME 3.pdf;20-12-10345299-9473961;19-INFORME 3.pdf;454920;6
gs://secop/docs/20-12-10418541-9543112/19-INFORME.pdf;20-12-10418541-9543112;19-INFORME.pdf;2888929;6
gs://secop/docs/20-12-11063145-10214829/19-ESTUDIOS DEL SECTOR.pdf;20-12-11063145-10214829;19-ESTUDIOS DEL SECTOR.pdf;514719;6
gs://secop/docs/20-4-11063247--1/43-INVITACION.pdf;20-4-11063247--1;43-INVITACION.pdf;355616;6
gs://secop/docs/20-12-11063657-10215330/13-CONTRATO DE PRESTACION DE SERVICIOS DE APOYO A LA GESTION.pdf;20-12-11063657-10215330;13-CONTRATO DE PRESTACION DE SERVICIOS DE APOYO A LA GESTION.pdf;197380;6
gs://secop/docs/20-12-10923541-10068397/19-PARCIAL E INFORME 1 CPS 155.pdf;20-12-10923541-10068397;19-PARCIAL E INFORME 1 CPS 155.pdf;5762303;6
gs://secop/docs/20-11-11014731--1/19-MANUAL DE INSTRUCCIONES - SORTEO SA-001-2020.pdf;20-11-11014731--1;19-MANUAL DE INSTRUCCIONES - SORTEO SA-001-2020.pdf;671749;6
gs://secop/docs/20-12-11043911--1/43-INFORME DE EVALUACION.pdf;20-12-11043911--1;43-INFORME DE EVALUACION.PDF;1732755;6
gs://secop/docs/20-12-11062495--1/43-ESTUDIO PREVIO DE NECESIDAD OPORTUNIDAD Y CONVENIENCIA CONTRACTUAL.pdf;20-12-11062495--1;43-ESTUDIO PREVIO DE NECESIDAD OPORTUNIDAD Y CONVENIENCIA CONTRACTUAL.pdf;404434;6
gs://secop/docs/20-12-11062495--1/43-CEDULA DE CIUDADANIA.pdf;20-12-11062495--1;43-CEDULA DE CIUDADANIA.pdf;1540297;6
gs://secop/docs/20-12-11029956--1/43-RESOLUCION.pdf;20-12-11029956--1;43-RESOLUCION.pdf;2293070;6
gs://secop/docs/17-1-180097-6773375/19-ACTA DE SUSPENSION DE OBRA NUMERO TRES.pdf;17-1-180097-6773375;19-ACTA DE SUSPENSION DE OBRA NUMERO TRES.pdf;982872;6
gs://secop/docs/17-1-180097-6773375/19-ACTA DE REINICION DE OBRA NUMERO TRES.pdf;17-1-180097-6773375;19-ACTA DE REINICION DE OBRA NUMERO TRES.pdf;1020173;6
gs://secop/docs/17-1-180097-6773375/19-OTROSI NUMERO ONCE.pdf;17-1-180097-6773375;19-OTROSI NUMERO ONCE.pdf;1112573;6
gs://secop/docs/20-11-10960422--1/3-RESPUESTA A OBSERVACIONES AL PREPLIEGO.pdf;20-11-10960422--1;3-RESPUESTA A OBSERVACIONES AL PREPLIEGO.pdf;257385;6
gs://secop/docs/19-13-9958509-9185340/29-ACTA DE LIQUIDACIÓN CONTRATO 0571 DE 2019.pdf;19-13-9958509-9185340;29-ACTA DE LIQUIDACIÓN CONTRATO 0571 DE 2019.pdf;371645;6
gs://secop/docs/19-4-10004718-9129349/19-POLIZA.pdf;19-4-10004718-9129349;19-POLIZA.pdf;1743932;6
gs://secop/docs/19-4-10004718-9129349/19-INFORME DE SUPERVISION.pdf;19-4-10004718-9129349;19-INFORME DE SUPERVISION.pdf;1387942;6
gs://secop/docs/20-12-10886138-10027891/19-INFORME DE SUPERVISION Y VIGILANCIA AGOSTO.pdf;20-12-10886138-10027891;19-INFORME DE SUPERVISION Y VIGILANCIA AGOSTO.pdf;4368180;6
gs://secop/docs/20-12-10627158-9742091/19-ADICIÓN Y PRÓRROGA.pdf;20-12-10627158-9742091;19-ADICIÓN Y PRÓRROGA.pdf;4005277;6
gs://secop/docs/20-9-466848--1/4-RESOLUCION DE APERTURA.pdf;20-9-466848--1;4-RESOLUCION DE APERTURA.pdf;400161;6
gs://secop/docs/20-11-10857607-10092398/19-POLIZA Y APROBACION.pdf;20-11-10857607-10092398;19-POLIZA Y APROBACION.pdf;698397;6
gs://secop/docs/20-12-11018286-10214439/13-CONTRATO 144 DE 2020.pdf;20-12-11018286-10214439;13-CONTRATO 144 DE 2020.pdf;292893;6
gs://secop/docs/20-4-11062726-10214371/13-CONTRATO 628-2020.pdf;20-4-11062726-10214371;13-CONTRATO 628-2020.pdf;3340402;6
gs://secop/docs/19-15-9031436-8600846/19-SUSPENSION N2.pdf;19-15-9031436-8600846;19-SUSPENSION N2.pdf;1413589;6
gs://secop/docs/19-12-9086032-8266693/19-CUENTA DE COBRO #5 CONTRATO D-057-2019.pdf;19-12-9086032-8266693;19-CUENTA DE COBRO #5 CONTRATO D-057-2019.pdf;156339;6
gs://secop/docs/19-12-9086032-8266693/19-ACTA SUPERVISION #2 CONTRATO D-057-2019.pdf;19-12-9086032-8266693;19-ACTA SUPERVISION #2 CONTRATO D-057-2019.pdf;180974;6
gs://secop/docs/19-12-9086032-8266693/19-ACTA SUPERVISION #4 CONTRATO D-057-2019.pdf;19-12-9086032-8266693;19-ACTA SUPERVISION #4 CONTRATO D-057-2019.pdf;176578;6
gs://secop/docs/19-12-9086032-8266693/19-ACTA SUPERVISION FINAL CONTRATO D-057-2019.pdf;19-12-9086032-8266693;19-ACTA SUPERVISION FINAL CONTRATO D-057-2019.pdf;185651;6
gs://secop/docs/19-12-9086032-8266693/19-ACTA Y PAGO PARCIAL #4 CONTRATO D-057-2019.pdf;19-12-9086032-8266693;19-ACTA Y PAGO PARCIAL #4 CONTRATO D-057-2019.pdf;153462;6
gs://secop/docs/19-12-9086032-8266693/19-ACTA Y PAGO PARCIAL #3 CONTRATO D-057-2019.pdf;19-12-9086032-8266693;19-ACTA Y PAGO PARCIAL #3 CONTRATO D-057-2019.pdf;166949;6
gs://secop/docs/19-12-9086032-8266693/19-ACTA Y PAGO PARCIAL #2 CONTRATO D-057-2019.pdf;19-12-9086032-8266693;19-ACTA Y PAGO PARCIAL #2 CONTRATO D-057-2019.pdf;163965;6
gs://secop/docs/20-12-10417154-9539386/19-MODIFICACION N°2 Y ADICION N° 1.pdf;20-12-10417154-9539386;19-MODIFICACION N°2 Y ADICION N° 1.pdf;3430917;6
gs://secop/docs/20-12-10867577-10006607/19-PARCIAL 02.PDF;20-12-10867577-10006607;19-PARCIAL 02.PDF;2200483;6
gs://secop/docs/20-12-11063941-10215598/13-MINUTA DEL CONTRATO.pdf;20-12-11063941-10215598;13-MINUTA DEL CONTRATO.pdf;303666;6
gs://secop/docs/20-4-11051269--1/43-ACTA CIERRE PROPUESTAS.pdf;20-4-11051269--1;43-ACTA CIERRE PROPUESTAS.pdf;449577;6
gs://secop/docs/20-11-11022492--1/4-RESOLUCIÓN DE APERTURA NO 073 DE 2020.pdf;20-11-11022492--1;4-RESOLUCIÓN DE APERTURA NO 073 DE 2020.pdf;2959393;6
gs://secop/docs/20-12-11063071--1/43-ESTUDIOS PREVIOS DE OPORTUNIDAD Y CONVENIENCIA.pdf;20-12-11063071--1;43-ESTUDIOS PREVIOS DE OPORTUNIDAD Y CONVENIENCIA.pdf;411105;6
gs://secop/docs/20-12-11062348-10213993/13-CTO.pdf;20-12-11062348-10213993;13-CTO.pdf;1936848;6
gs://secop/docs/20-12-11062348-10213993/19-EP.pdf;20-12-11062348-10213993;19-EP.pdf;1507043;6
gs://secop/docs/20-12-10473606--1/43-CONTRATO.pdf;20-12-10473606--1;43-CONTRATO.pdf;1177631;6
gs://secop/docs/20-9-466240--1/26-AUDIENCIA DE ADJUDICACIÓN.pdf;20-9-466240--1;26-AUDIENCIA DE ADJUDICACIÓN.pdf;511405;6
gs://secop/docs/20-12-11063371--1/43-INVITACION A OFERTAR.PDF;20-12-11063371--1;43-INVITACION A OFERTAR.pdf;74757;6
gs://secop/docs/20-12-11063204--1/43-INVITACION A OFERTAR.PDF;20-12-11063204--1;43-INVITACION A OFERTAR.pdf;81013;6
